customer_id,order_date,amount,channel
C00111,2025-05-23,2522.0,App
C00111,2025-07-08,4302.0,Web
C00111,2025-07-27,2249.0,App
C00112,2026-06-30,4777.0,App
C00113,2026-06-20,5076.0,Web
C00113,2026-06-28,4147.0,Web
C00114,2025-05-19,3201.0,Web
C00114,2025-08-31,1783.0,Web
C00114,2025-09-14,1803.0,App
C00115,2025-07-16,4137.0,Web
C00115,2025-08-24,4237.0,Web
C00115,2025-09-18,4893.0,App
C00115,2025-11-04,3487.0,Web
C00115,2026-01-09,5501.0,Web
C00115,2026-03-16,8250.0,App
C00115,2026-04-11,2729.0,Web
C00115,2026-05-02,2939.0,App
C00115,2026-06-13,3804.0,App
C00115,2026-07-10,3876.0,Web
C00116,2025-08-16,3711.0,App
C00116,2025-10-26,7648.0,App
C00116,2025-11-10,3102.0,Web
C00116,2026-01-11,4857.0,Store
C00117,2025-04-14,4935.0,App
C00117,2025-06-02,3598.0,Web
C00117,2025-07-03,2375.0,App
C00117,2025-08-25,3268.0,Web
C00117,2026-04-11,2551.0,Web
C00118,2025-09-06,3212.0,Web
C00118,2025-09-15,978.0,Web
C00118,2025-10-06,1941.0,Web
C00118,2025-12-20,3215.0,App
C00119,2025-06-28,7589.0,Web
C00119,2025-07-17,9208.0,Web
C00119,2025-08-01,6377.0,App
C00119,2025-09-03,7034.0,Web
C00119,2025-09-18,5596.0,Web
C00119,2025-10-04,9680.0,App
C00119,2025-10-31,5534.0,App
C00119,2025-11-08,11863.0,App
C00119,2025-11-28,6316.0,Web
C00119,2025-12-07,7105.0,App
C00119,2025-12-23,9200.0,App
C00119,2025-12-27,7114.0,Web
C00119,2026-01-05,6356.0,Web
C00119,2026-01-16,6981.0,Web
C00119,2026-02-02,9645.0,Web
C00120,2025-04-02,3050.0,Store
C00120,2025-06-09,2488.0,Web
C00120,2025-06-28,3691.0,Web
C00121,2025-05-13,3352.0,Web
C00121,2025-06-11,2435.0,Web
C00121,2025-06-23,2137.0,Web
C00122,2025-05-16,2640.0,App
C00122,2025-06-10,3729.0,App
C00123,2025-05-21,4019.0,Store
C00123,2025-10-22,7655.0,App
C00123,2025-11-03,2587.0,Web
C00123,2025-11-13,5790.0,App
C00123,2025-11-27,7523.0,Web
C00123,2025-12-13,4762.0,Store
C00123,2026-03-11,5752.0,Web
C00123,2026-04-01,9335.0,App
C00123,2026-04-06,10062.0,App
C00123,2026-05-12,4503.0,Web
C00123,2026-06-02,3730.0,App
C00123,2026-06-20,3195.0,Web
C00123,2026-07-03,6822.0,Web
C00124,2025-05-04,7141.0,Web
C00124,2025-05-09,5873.0,Store
C00124,2025-05-28,6249.0,Web
C00124,2025-06-06,12841.0,Web
C00124,2025-06-15,4964.0,App
C00124,2025-07-26,5073.0,Web
C00124,2025-08-10,12397.0,App
C00124,2025-08-28,8778.0,App
C00124,2025-09-06,14817.0,Web
C00124,2025-09-17,6025.0,App
C00124,2025-10-03,7373.0,Web
C00124,2025-11-03,5598.0,App
C00124,2025-11-12,7417.0,Web
C00125,2025-03-18,6420.0,App
C00125,2025-03-22,12557.0,Web
C00125,2025-04-06,9958.0,Web
C00125,2025-04-18,8403.0,Web
C00125,2025-04-23,6723.0,Store
C00125,2025-05-18,8451.0,Web
C00125,2025-05-24,7468.0,App
C00125,2025-05-28,5964.0,Store
C00125,2025-06-24,7872.0,App
C00125,2025-07-06,8257.0,Web
C00125,2025-07-15,6598.0,Web
C00125,2025-08-12,10325.0,Web
C00125,2025-08-18,11814.0,App
C00125,2025-08-21,10566.0,Store
C00125,2025-09-27,6831.0,App
C00125,2025-11-15,9803.0,Web
C00125,2025-11-30,7733.0,Web
C00125,2025-12-14,4883.0,App
C00125,2026-01-12,9522.0,Web
C00125,2026-02-16,7920.0,App
C00125,2026-02-23,18652.0,Web
C00125,2026-03-08,12531.0,App
C00125,2026-03-27,9651.0,App
C00125,2026-04-24,8210.0,Web
C00125,2026-05-20,7968.0,Web
C00125,2026-06-12,5296.0,App
C00125,2026-07-16,4094.0,Web
C00125,2026-07-31,5544.0,Web
C00126,2025-05-23,2134.0,App
C00126,2025-06-10,2104.0,App
C00126,2025-06-27,3267.0,App
C00127,2026-06-22,5654.0,Web
C00127,2026-07-20,4990.0,Web
C00128,2025-07-25,1485.0,Web
C00128,2025-09-26,3148.0,App
C00128,2025-12-13,4626.0,App
C00128,2026-01-08,2990.0,App
C00128,2026-03-22,4162.0,Web
C00128,2026-03-30,4389.0,App
C00128,2026-04-10,3548.0,App
C00128,2026-05-08,4736.0,Web
C00128,2026-05-15,5934.0,Store
C00128,2026-07-08,4199.0,Web
C00128,2026-07-31,3850.0,App
C00129,2025-07-09,6322.0,Web
C00129,2025-10-05,7503.0,App
C00129,2025-10-28,3615.0,Web
C00129,2025-12-18,3743.0,Store
C00129,2025-12-25,4201.0,Web
C00129,2025-12-29,4358.0,Web
C00129,2026-02-05,3084.0,Web
C00129,2026-03-07,7658.0,Web
C00129,2026-05-06,6572.0,Web
C00129,2026-05-25,4084.0,App
C00130,2025-05-02,4307.0,App
C00130,2025-07-27,2187.0,Web
C00130,2025-08-27,2618.0,Web
C00131,2025-06-26,4234.0,Store
C00131,2025-07-26,7086.0,App
C00131,2025-08-22,2237.0,Web
C00131,2025-09-10,10137.0,App
C00131,2025-10-05,12269.0,Web
C00131,2025-10-14,1563.0,Web
C00131,2025-11-12,4439.0,Web
C00131,2025-12-21,3462.0,Web
C00131,2026-02-14,4152.0,Store
C00131,2026-03-13,3904.0,Store
C00131,2026-03-26,6386.0,Web
C00131,2026-04-29,4412.0,App
C00131,2026-06-04,3206.0,Web
C00131,2026-06-27,4308.0,Web
C00131,2026-07-09,5671.0,Web
C00132,2025-04-21,2221.0,Web
C00132,2025-10-04,6905.0,Web
C00132,2025-11-24,1742.0,App
C00132,2025-12-14,6543.0,Web
C00132,2026-01-24,2002.0,Web
C00132,2026-03-15,3162.0,App
C00133,2025-05-05,1289.0,Web
C00133,2025-05-17,2718.0,Web
C00133,2025-06-06,5079.0,Web
C00134,2026-06-18,7681.0,Web
C00134,2026-08-01,1851.0,Web
C00135,2025-06-23,2184.0,App
C00135,2025-08-07,1853.0,App
C00136,2025-05-13,6661.0,App
C00136,2025-06-04,8608.0,App
C00136,2025-06-16,4350.0,Web
C00136,2025-07-01,12810.0,App
C00136,2025-07-26,6367.0,App
C00136,2025-08-03,10869.0,App
C00136,2025-08-17,7207.0,Store
C00136,2025-08-27,9321.0,App
C00136,2025-10-12,9517.0,Web
C00136,2025-11-09,6423.0,App
C00136,2025-11-21,11027.0,Web
C00136,2025-12-02,5769.0,App
C00136,2026-01-20,9880.0,Web
C00136,2026-03-07,6564.0,Web
C00136,2026-03-29,8504.0,Web
C00136,2026-04-13,6401.0,Web
C00136,2026-04-18,7657.0,Store
C00136,2026-04-26,5166.0,Web
C00136,2026-05-01,8206.0,App
C00136,2026-06-03,7642.0,Web
C00136,2026-06-08,6229.0,Store
C00136,2026-06-19,7381.0,Web
C00136,2026-06-21,7886.0,Web
C00136,2026-06-25,6065.0,Web
C00136,2026-07-20,7193.0,App
C00136,2026-08-09,5292.0,Store
C00137,2025-10-01,3138.0,App
C00137,2026-02-21,1768.0,Web
C00138,2025-04-07,5141.0,App
C00138,2025-07-31,2855.0,Web
C00138,2025-08-29,2467.0,Web
C00139,2025-04-20,2851.0,Web
C00139,2025-08-29,4524.0,Web
C00139,2026-01-13,2668.0,App
C00139,2026-03-10,2859.0,App
C00139,2026-06-25,3403.0,Store
C00139,2026-08-06,2989.0,Web
C00140,2025-06-25,4560.0,Web
C00140,2025-07-11,3120.0,App
C00140,2025-08-04,2691.0,Web
C00140,2025-08-17,4210.0,App
C00140,2025-08-30,3410.0,Web
C00140,2025-09-17,5010.0,Web
C00140,2025-10-03,2635.0,Store
C00140,2025-10-16,6389.0,App
C00140,2025-11-20,4834.0,Web
C00140,2026-01-11,4980.0,Store
C00140,2026-03-06,8214.0,Web
C00140,2026-03-12,3874.0,Web
C00140,2026-04-09,3453.0,App
C00140,2026-05-04,3707.0,Web
C00140,2026-07-27,4273.0,Web
C00141,2025-06-18,1080.0,Web
C00141,2025-07-10,5517.0,App
C00141,2025-07-26,2536.0,App
C00142,2025-03-16,1735.0,Store
C00142,2025-07-18,2467.0,App
C00142,2025-08-21,4935.0,App
C00143,2025-08-11,4327.0,Store
C00143,2026-02-04,5148.0,Web
C00143,2026-03-19,2751.0,Web
C00143,2026-04-11,1977.0,Web
C00143,2026-05-04,3273.0,App
C00143,2026-06-09,3909.0,Web
C00143,2026-07-19,1639.0,Web
C00144,2025-05-06,2943.0,App
C00144,2025-05-13,2125.0,Store
C00144,2025-06-03,5002.0,Web
C00145,2025-07-24,5029.0,Web
C00145,2025-08-11,4641.0,Web
C00145,2025-08-18,2996.0,Web
C00146,2026-07-13,2273.0,Web
C00146,2026-07-28,4613.0,App
C00147,2026-07-19,8278.0,Web
C00148,2025-03-23,5601.0,Web
C00148,2025-05-11,3413.0,Web
C00148,2025-07-08,6077.0,App
C00149,2025-06-16,10149.0,Web
C00149,2025-07-05,6729.0,App
C00149,2025-07-15,9585.0,Store
C00149,2025-07-30,9559.0,Web
C00149,2025-08-24,6842.0,Web
C00149,2025-09-18,5535.0,App
C00149,2025-10-24,5648.0,App
C00149,2025-11-12,9458.0,Web
C00149,2025-11-13,6951.0,App
C00149,2025-11-27,4891.0,App
C00150,2025-05-21,9320.0,App
C00150,2025-06-20,11489.0,Web
C00150,2025-07-03,7888.0,Web
C00150,2025-07-22,14137.0,App
C00150,2025-08-14,10134.0,Web
C00150,2025-09-13,8104.0,Web
C00150,2025-09-30,8217.0,App
C00150,2025-10-14,7895.0,Web
C00150,2025-10-19,4856.0,App
C00150,2025-10-23,7291.0,App
C00150,2025-11-09,8130.0,App
C00150,2025-11-28,6505.0,Web
C00150,2025-12-20,8469.0,Web
C00150,2025-12-27,7581.0,Web
C00150,2026-01-06,9865.0,App
C00150,2026-01-23,9490.0,Store
C00150,2026-02-03,7978.0,Store
C00150,2026-04-11,4663.0,Web
C00150,2026-04-20,14083.0,App
C00150,2026-05-10,7160.0,Web
C00150,2026-06-06,7315.0,App
C00150,2026-07-04,6675.0,Web
C00150,2026-07-14,6342.0,Web
C00150,2026-08-06,12918.0,Web
C00151,2025-09-26,3220.0,Web
C00151,2026-01-10,2763.0,Web
C00151,2026-03-17,1904.0,App
C00151,2026-04-17,3426.0,App
C00152,2025-09-13,4032.0,App
C00152,2025-11-21,2075.0,Web
C00152,2026-01-19,4781.0,App
C00152,2026-03-14,2716.0,App
C00153,2025-07-16,3901.0,App
C00153,2025-08-19,5763.0,Web
C00153,2025-09-14,5463.0,App
C00153,2025-09-28,3719.0,Web
C00153,2025-11-14,5905.0,App
C00153,2025-12-30,9722.0,Web
C00153,2026-01-21,5574.0,Store
C00153,2026-02-13,5789.0,Store
C00153,2026-03-16,6039.0,Web
C00153,2026-04-11,2573.0,Web
C00153,2026-04-29,5549.0,Web
C00153,2026-05-12,3073.0,App
C00154,2025-06-07,3235.0,Web
C00154,2025-08-06,1965.0,Store
C00154,2025-08-20,3086.0,Web
C00155,2025-07-29,6041.0,Web
C00155,2025-09-05,3851.0,Web
C00155,2025-09-26,3048.0,Web
C00155,2025-10-28,7302.0,App
C00155,2025-12-09,4736.0,App
C00155,2025-12-27,12516.0,Web
C00155,2026-01-12,3988.0,Web
C00155,2026-02-15,10161.0,Web
C00155,2026-03-09,4335.0,Web
C00155,2026-03-20,7876.0,Web
C00155,2026-04-04,9099.0,Web
C00155,2026-06-30,3066.0,Web
C00156,2025-08-06,2938.0,App
C00156,2025-08-09,2397.0,Web
C00156,2025-09-12,1619.0,Web
C00157,2026-06-12,3096.0,Web
C00157,2026-07-02,4443.0,App
C00158,2025-07-30,1809.0,Web
C00158,2025-08-07,1310.0,App
C00158,2025-09-01,1616.0,Web
C00159,2025-07-17,3188.0,App
C00159,2025-11-26,3436.0,App
C00159,2026-03-09,6345.0,App
C00159,2026-03-25,1624.0,Web
C00159,2026-04-14,2099.0,App
C00159,2026-05-17,11173.0,Web
C00159,2026-06-03,2797.0,App
C00159,2026-06-06,1351.0,Store
C00160,2025-10-02,5069.0,App
C00160,2025-11-04,2288.0,Web
C00160,2025-11-23,5810.0,Web
C00160,2026-01-18,6059.0,Web
C00160,2026-04-01,4438.0,Web
C00160,2026-04-16,2034.0,Store
C00161,2025-07-27,3353.0,Web
C00161,2025-08-08,4843.0,Store
C00161,2025-10-17,5515.0,App
C00161,2026-01-02,3933.0,Store
C00161,2026-02-05,6458.0,Web
C00161,2026-02-17,4899.0,Web
C00161,2026-02-24,6328.0,App
C00161,2026-04-08,4988.0,Web
C00161,2026-04-29,5366.0,App
C00161,2026-05-31,3584.0,Web
C00162,2025-10-04,2936.0,Store
C00162,2025-12-23,1737.0,Store
C00163,2026-08-03,4032.0,App
C00164,2025-04-24,12856.0,Store
C00164,2025-04-25,6366.0,App
C00164,2025-05-09,8629.0,Web
C00164,2025-05-17,8698.0,Web
C00164,2025-05-24,6079.0,App
C00164,2025-06-01,5672.0,Web
C00164,2025-06-06,6648.0,App
C00164,2025-06-23,6334.0,App
C00164,2025-07-07,4517.0,Web
C00164,2025-07-20,5990.0,Web
C00164,2025-07-23,8260.0,Web
C00164,2025-08-12,11720.0,Web
C00164,2025-09-02,9136.0,Store
C00164,2025-10-12,3029.0,App
C00164,2025-11-01,9418.0,App
C00164,2025-12-16,6189.0,Web
C00164,2025-12-25,8818.0,Web
C00164,2026-02-04,7488.0,App
C00164,2026-02-25,7034.0,Web
C00164,2026-03-16,7260.0,Web
C00164,2026-03-29,7466.0,Web
C00164,2026-04-09,12046.0,App
C00164,2026-04-18,7473.0,App
C00164,2026-05-30,11003.0,Web
C00164,2026-06-12,10456.0,App
C00164,2026-07-03,9503.0,Web
C00164,2026-07-27,4026.0,Web
C00164,2026-08-20,11123.0,Web
C00165,2025-07-11,4797.0,Web
C00165,2025-07-27,3735.0,App
C00165,2025-09-17,2489.0,App
C00166,2025-04-04,7648.0,Web
C00166,2025-04-07,5352.0,App
C00166,2025-04-21,9671.0,Web
C00166,2025-04-24,5676.0,Web
C00166,2025-05-06,5203.0,Web
C00166,2025-05-24,5835.0,App
C00166,2025-06-22,10276.0,App
C00166,2025-07-14,6734.0,Web
C00166,2025-08-16,5532.0,Web
C00166,2025-08-25,9755.0,Web
C00166,2025-10-06,14934.0,Web
C00166,2025-11-21,7592.0,Web
C00166,2025-11-23,10864.0,Web
C00166,2025-11-27,10138.0,App
C00166,2025-12-14,5707.0,App
C00166,2025-12-26,7120.0,Store
C00167,2025-09-24,5378.0,Web
C00167,2025-11-05,2533.0,Store
C00167,2026-02-19,4244.0,Web
C00168,2025-04-02,1688.0,App
C00168,2025-05-17,1757.0,Web
C00168,2025-06-07,3415.0,Store
C00168,2025-07-05,4050.0,Web
C00168,2025-11-09,1248.0,App
C00168,2025-12-13,2737.0,Web
C00168,2026-01-04,6552.0,App
C00169,2026-07-11,3101.0,App
C00169,2026-07-20,3655.0,Web
C00170,2025-07-01,1869.0,App
C00170,2025-09-25,2320.0,Web
C00170,2025-11-16,3439.0,Store
C00171,2026-07-02,1702.0,Web
C00171,2026-07-27,3895.0,App
C00172,2025-06-20,2704.0,Web
C00172,2025-07-18,4528.0,App
C00172,2025-07-25,2231.0,Web
C00173,2026-07-26,4242.0,Web
C00173,2026-08-03,4110.0,App
C00174,2025-09-14,2696.0,Store
C00174,2026-05-07,2577.0,App
C00175,2025-04-03,4600.0,Web
C00175,2025-04-14,6042.0,Web
C00175,2025-04-29,4277.0,App
C00175,2025-05-15,7318.0,Web
C00175,2025-07-19,3883.0,Web
C00175,2025-07-28,10561.0,Web
C00175,2025-09-27,10787.0,App
C00175,2025-11-11,5167.0,Web
C00175,2025-12-25,5757.0,Web
C00175,2026-01-09,7434.0,App
C00175,2026-03-05,2871.0,Web
C00175,2026-03-18,2731.0,Store
C00175,2026-06-10,7629.0,Web
C00175,2026-08-15,5150.0,App
C00176,2025-06-16,3097.0,Web
C00176,2025-06-24,9268.0,App
C00176,2025-07-09,6866.0,Store
C00176,2025-08-08,7110.0,App
C00176,2025-08-14,4163.0,App
C00176,2025-08-25,5124.0,Web
C00176,2025-09-08,6366.0,Web
C00176,2025-09-16,5947.0,App
C00176,2025-09-30,7842.0,Web
C00176,2025-10-13,9230.0,App
C00176,2025-10-22,16652.0,Web
C00176,2025-11-16,7472.0,Web
C00176,2025-12-08,11118.0,Web
C00176,2026-01-03,5628.0,Web
C00176,2026-01-30,4187.0,Web
C00176,2026-02-03,6652.0,App
C00176,2026-02-07,4302.0,App
C00176,2026-03-02,7563.0,Web
C00176,2026-03-12,5726.0,Web
C00176,2026-03-21,3797.0,App
C00176,2026-03-29,13816.0,Web
C00176,2026-04-24,6234.0,Web
C00176,2026-06-16,4242.0,Web
C00176,2026-07-13,10304.0,App
C00176,2026-07-23,5831.0,App
C00176,2026-08-17,11020.0,App
C00177,2025-07-12,5233.0,App
C00177,2025-07-19,7996.0,App
C00177,2025-07-27,7425.0,App
C00177,2025-08-25,6877.0,App
C00177,2025-10-16,6887.0,Web
C00177,2025-11-11,6836.0,Store
C00177,2025-12-10,6203.0,Store
C00177,2025-12-27,7408.0,Web
C00177,2026-01-07,5631.0,App
C00177,2026-02-02,17877.0,Web
C00178,2025-06-07,3381.0,App
C00178,2025-08-18,1821.0,App
C00178,2025-10-24,2158.0,Web
C00178,2025-12-17,5318.0,Web
C00179,2025-09-03,4009.0,Web
C00179,2025-12-18,3626.0,Web
C00179,2026-01-14,4035.0,Store
C00179,2026-05-14,3467.0,App
C00180,2025-09-12,859.0,Web
C00180,2025-10-24,2038.0,Web
C00180,2026-02-08,5191.0,Web
C00181,2025-05-25,3451.0,App
C00181,2025-07-12,2059.0,Store
C00181,2025-08-18,5619.0,App
C00181,2026-02-03,4040.0,Store
C00182,2025-09-21,1698.0,Web
C00183,2025-08-08,2066.0,Web
C00183,2025-09-05,1864.0,App
C00184,2026-07-01,4433.0,Web
C00184,2026-08-12,3143.0,Web
C00185,2025-08-10,1836.0,App
C00185,2025-11-20,5774.0,Web
C00185,2025-12-08,3094.0,Store
C00185,2026-01-30,1454.0,App
C00185,2026-04-02,4358.0,Web
C00186,2025-03-06,1612.0,Web
C00186,2025-04-24,3746.0,Web
C00186,2025-06-06,3064.0,Store
C00187,2025-06-27,8336.0,Store
C00187,2025-08-08,9941.0,App
C00187,2025-09-10,4496.0,App
C00187,2025-09-19,6760.0,Web
C00187,2025-09-24,6959.0,Web
C00187,2025-10-23,6478.0,App
C00187,2025-10-30,8240.0,App
C00187,2025-11-25,8808.0,Web
C00188,2025-07-26,4330.0,App
C00188,2025-08-23,4268.0,Web
C00188,2025-11-24,9622.0,App
C00188,2026-01-18,5065.0,App
C00188,2026-03-29,2421.0,Web
C00188,2026-04-10,5456.0,Web
C00188,2026-05-04,5741.0,App
C00188,2026-05-22,4390.0,Web
C00188,2026-06-22,2841.0,Web
C00189,2025-06-28,2954.0,Web
C00189,2025-07-16,4128.0,Web
C00189,2025-09-19,2012.0,App
C00189,2025-09-30,1771.0,App
C00189,2025-10-31,3801.0,Store
C00189,2025-12-17,1928.0,Web
C00189,2026-02-21,1928.0,App
C00190,2026-07-23,3851.0,App
C00190,2026-07-29,4425.0,App
C00191,2025-08-15,2628.0,Store
C00191,2025-10-03,3499.0,Web
C00191,2025-12-16,1896.0,Web
C00191,2026-02-27,5700.0,Store
C00191,2026-03-25,3440.0,App
C00192,2026-07-15,4121.0,App
C00192,2026-07-26,1983.0,Web
C00193,2025-05-04,5568.0,App
C00193,2025-06-13,4274.0,Web
C00193,2025-06-24,8634.0,App
C00193,2025-08-17,3905.0,Web
C00193,2025-10-03,4957.0,Store
C00193,2025-11-24,5883.0,App
C00193,2025-12-20,3254.0,Web
C00193,2026-01-15,4483.0,Web
C00193,2026-03-01,4149.0,Web
C00193,2026-03-29,3758.0,Store
C00193,2026-04-27,3871.0,Web
C00193,2026-06-26,7201.0,App
C00194,2025-09-20,2965.0,App
C00194,2025-12-16,1372.0,App
C00194,2025-12-19,4285.0,Web
C00195,2025-06-14,3409.0,App
C00195,2025-07-01,1776.0,Store
C00195,2025-07-12,1926.0,App
C00195,2025-09-28,9476.0,Web
C00195,2025-12-10,10621.0,Store
C00195,2026-02-20,4790.0,Web
C00195,2026-03-03,3320.0,Web
C00195,2026-03-08,4096.0,Web
C00195,2026-03-15,6546.0,App
C00195,2026-03-31,3757.0,Web
C00195,2026-05-10,5076.0,App
C00196,2025-04-29,4823.0,Web
C00196,2025-06-02,2373.0,Store
C00196,2025-06-06,6910.0,Web
C00196,2025-09-01,4457.0,App
C00196,2025-09-29,6330.0,Web
C00196,2025-11-06,6083.0,Web
C00196,2025-12-22,3388.0,Web
C00196,2026-01-16,3201.0,App
C00196,2026-02-13,5999.0,Web
C00196,2026-04-01,4088.0,Web
C00196,2026-04-20,6713.0,Web
C00196,2026-05-02,4298.0,Web
C00196,2026-05-24,6950.0,Web
C00196,2026-06-17,5467.0,Web
C00197,2025-04-16,1866.0,App
C00197,2025-06-05,4726.0,Web
C00197,2025-08-01,4973.0,Store
C00198,2025-10-01,1990.0,Web
C00198,2025-10-19,3970.0,Web
C00199,2025-08-11,4775.0,Web
C00199,2025-08-23,7693.0,Web
C00199,2025-09-13,4403.0,Web
C00199,2025-09-22,4012.0,Web
C00199,2025-11-16,3532.0,Web
C00199,2025-12-03,2231.0,Web
C00199,2026-01-06,5154.0,Web
C00199,2026-02-20,10496.0,App
C00199,2026-04-03,5544.0,Web
C00199,2026-05-12,6075.0,App
C00199,2026-06-20,3913.0,App
C00199,2026-06-30,4186.0,Web
C00199,2026-07-28,6843.0,Web
C00200,2026-06-20,5349.0,App
C00200,2026-07-06,1725.0,App
C00201,2025-06-20,3603.0,App
C00201,2025-07-30,3451.0,Web
C00201,2025-09-30,3309.0,App
C00201,2026-03-21,2441.0,App
C00201,2026-05-20,3662.0,App
C00201,2026-07-13,7881.0,Web
C00202,2025-08-06,2699.0,Store
C00202,2025-09-17,4775.0,App
C00202,2025-11-23,2984.0,Web
C00202,2026-02-04,2533.0,Web
C00202,2026-03-25,4982.0,Store
C00203,2025-06-20,1261.0,Web
C00203,2025-07-02,1848.0,Store
C00203,2025-07-13,1314.0,Web
C00204,2025-06-28,7346.0,App
C00204,2025-07-03,2969.0,App
C00204,2025-07-17,9500.0,App
C00204,2025-08-16,2701.0,App
C00204,2025-10-06,4020.0,App
C00204,2025-11-30,3156.0,Store
C00204,2025-12-17,11074.0,Web
C00204,2026-01-21,3774.0,Store
C00204,2026-02-20,3778.0,Web
C00204,2026-03-26,3979.0,App
C00204,2026-05-02,4796.0,Web
C00204,2026-06-16,4047.0,App
C00205,2025-04-12,4757.0,Web
C00205,2025-04-29,6181.0,Web
C00205,2025-05-07,6604.0,App
C00205,2025-05-16,9258.0,Store
C00205,2025-06-03,5401.0,Web
C00205,2025-06-21,6779.0,Web
C00205,2025-07-19,7112.0,App
C00205,2025-07-28,6432.0,Web
C00205,2025-08-19,9996.0,Web
C00205,2025-09-02,9418.0,Store
C00205,2025-09-12,11319.0,App
C00205,2025-09-26,6702.0,Store
C00205,2025-10-11,11462.0,Web
C00205,2025-10-16,4668.0,Web
C00205,2025-10-21,4629.0,Web
C00205,2025-11-14,4920.0,Store
C00205,2025-11-25,7549.0,Web
C00205,2025-12-12,11462.0,Web
C00205,2026-01-04,6095.0,Web
C00205,2026-01-18,6368.0,App
C00205,2026-02-09,6977.0,App
C00205,2026-02-24,9195.0,App
C00205,2026-03-12,6366.0,Web
C00205,2026-04-13,6243.0,App
C00205,2026-04-26,4699.0,Web
C00205,2026-05-20,6160.0,Web
C00205,2026-05-24,11362.0,Web
C00205,2026-06-10,7768.0,Web
C00205,2026-07-18,5808.0,Web
C00206,2026-08-01,4278.0,App
C00206,2026-08-03,3648.0,Web
C00207,2025-05-01,1561.0,App
C00207,2025-05-19,4055.0,Web
C00207,2025-06-10,5471.0,Web
C00207,2025-08-25,8896.0,App
C00207,2025-09-13,9061.0,App
C00207,2025-10-18,2676.0,Web
C00207,2025-11-06,4013.0,Store
C00207,2025-12-17,2467.0,App
C00207,2026-01-23,8477.0,App
C00207,2026-02-25,6921.0,Web
C00207,2026-05-01,5310.0,App
C00207,2026-05-09,4933.0,App
C00207,2026-05-15,8018.0,Web
C00207,2026-05-27,7493.0,Store
C00207,2026-07-03,7335.0,Store
C00208,2025-05-19,1527.0,Web
C00208,2025-06-08,3735.0,App
C00208,2025-06-17,3276.0,Web
C00209,2025-04-17,5555.0,App
C00209,2025-06-11,2868.0,App
C00209,2025-08-04,3741.0,Web
C00209,2025-09-03,10004.0,App
C00209,2025-11-28,2619.0,App
C00209,2025-12-04,2916.0,Web
C00209,2025-12-28,6729.0,Web
C00209,2026-02-15,3884.0,Web
C00209,2026-02-28,2877.0,Web
C00209,2026-04-28,8505.0,Web
C00209,2026-07-08,5550.0,Web
C00209,2026-07-10,3962.0,Web
C00210,2025-03-16,2691.0,App
C00210,2025-03-24,1845.0,Web
C00210,2025-04-08,5196.0,Web
C00211,2025-05-31,3681.0,Web
C00211,2025-06-18,3497.0,App
C00211,2025-08-06,4601.0,Web
C00212,2025-08-09,2987.0,App
C00212,2025-08-15,4130.0,App
C00212,2025-09-28,1246.0,Store
C00213,2025-07-22,7037.0,Web
C00213,2025-09-08,2394.0,Web
C00213,2025-10-07,7925.0,Web
C00213,2025-11-25,7919.0,Web
C00213,2025-12-07,2886.0,App
C00213,2026-01-28,1683.0,App
C00213,2026-03-11,4484.0,App
C00213,2026-05-05,7231.0,Web
C00213,2026-05-27,8723.0,Web
C00213,2026-06-14,3258.0,App
C00213,2026-06-22,9302.0,Web
C00214,2025-04-05,2720.0,Web
C00214,2025-05-29,2770.0,Store
C00214,2025-07-21,3718.0,App
C00214,2025-09-18,1903.0,Store
C00215,2025-08-11,4406.0,App
C00215,2025-10-15,931.0,Store
C00215,2025-10-22,2585.0,Web
C00215,2026-01-18,6008.0,Web
C00215,2026-01-23,3173.0,Web
C00215,2026-04-15,4734.0,Web
C00215,2026-05-21,1511.0,App
C00216,2025-10-02,2636.0,Store
C00216,2025-12-30,3267.0,Web
C00216,2026-01-02,2385.0,Web
C00216,2026-06-23,2443.0,Web
C00216,2026-08-08,3807.0,App
C00217,2025-07-08,2748.0,App
C00217,2025-08-22,4053.0,Web
C00217,2025-09-26,3169.0,App
C00217,2025-12-20,5565.0,Web
C00217,2026-02-15,5530.0,Web
C00217,2026-02-23,3835.0,Store
C00217,2026-03-09,10211.0,Store
C00217,2026-04-28,3439.0,Store
C00217,2026-05-10,4400.0,Web
C00217,2026-06-15,5960.0,Web
C00217,2026-08-15,6595.0,Web
C00218,2025-03-17,5587.0,App
C00218,2025-04-07,4088.0,Web
C00218,2025-04-20,6704.0,App
C00218,2025-05-12,3255.0,App
C00218,2025-05-30,2722.0,Web
C00218,2025-06-26,1286.0,App
C00218,2025-07-20,4488.0,Web
C00218,2025-08-10,3323.0,Web
C00218,2025-08-16,5412.0,App
C00218,2025-08-27,2098.0,App
C00218,2025-11-05,3563.0,Web
C00218,2025-11-26,5571.0,Store
C00218,2025-12-23,3057.0,App
C00218,2026-01-15,5437.0,App
C00218,2026-04-12,3694.0,Web
C00218,2026-04-29,4555.0,Web
C00218,2026-05-15,5856.0,Web
C00218,2026-07-02,6757.0,App
C00218,2026-08-09,4790.0,Web
C00219,2025-08-15,5510.0,Web
C00219,2025-09-07,2772.0,Web
C00219,2025-12-04,6679.0,Store
C00219,2026-02-10,3906.0,Web
C00219,2026-03-19,2131.0,Web
C00220,2025-06-30,3675.0,Web
C00220,2025-09-14,6358.0,Web
C00220,2025-10-01,4334.0,App
